FOD_ID,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE,lon,lat
84325,1995,1995-04-29T00:00:00+00:00,119,Arson,1.0,-79.08333332999996,38.46666667000005
84326,1995,1995-05-07T00:00:00+00:00,127,Arson,8.0,-79.09999999999997,38.58166667000006
84328,1995,1995-06-18T00:00:00+00:00,169,Arson,1.0,-79.00999999999993,38.56166667000008
84329,1995,1995-12-02T00:00:00+00:00,336,Miscellaneous,10.0,-79.05166666999997,38.55166667000003
84330,1995,1995-03-19T00:00:00+00:00,78,Arson,1.0,-80.08333332999996,37.825000000000045
84331,1995,1995-03-25T00:00:00+00:00,84,Arson,1.5,-79.62166666999997,37.85000000000008
84332,1995,1995-05-16T00:00:00+00:00,136,Lightning,6.0,-80.14999999999998,37.86666667000003
84333,1995,1995-12-02T00:00:00+00:00,336,Arson,0.6,-80.11666666999997,37.650000000000034
84334,1995,1995-03-07T00:00:00+00:00,66,Children,0.3,-78.37499999999994,38.80833333000004
84335,1995,1995-03-12T00:00:00+00:00,71,Arson,0.1,-78.61666666999997,38.64166667000006
84336,1995,1995-03-17T00:00:00+00:00,76,Arson,0.1,-78.61666666999997,38.64166667000006
84337,1995,1995-03-19T00:00:00+00:00,78,Arson,8.0,-78.31666666999996,38.86666667000003
84338,1995,1995-03-27T00:00:00+00:00,86,Children,0.1,-78.61666666999997,38.97500000000008
84339,1995,1995-03-30T00:00:00+00:00,89,Arson,0.1,-78.64999999999998,38.53833333000006
84340,1995,1995-04-03T00:00:00+00:00,93,Arson,0.1,-78.47499999999997,38.871666670000025
84341,1995,1995-04-19T00:00:00+00:00,109,Miscellaneous,10.0,-78.89166666999995,38.76666667000006
84342,1995,1995-04-29T00:00:00+00:00,119,Arson,1.0,-78.54999999999995,38.671666670000036
84343,1995,1995-05-31T00:00:00+00:00,151,Arson,0.1,-78.51666666999995,37.78333333000006
84344,1995,1995-09-07T00:00:00+00:00,250,Arson,2.5,-78.67499999999995,38.43333333000004
84345,1995,1995-03-22T00:00:00+00:00,81,Debris Burning,2.0,-79.13999999999999,37.72166667000005
84346,1995,1995-04-05T00:00:00+00:00,95,Arson,50.3,-79.01999999999998,37.87500000000006
84347,1995,1995-03-18T00:00:00+00:00,77,Arson,6.5,-79.84166666999994,38.01333333000008
84348,1995,1995-04-15T00:00:00+00:00,105,Miscellaneous,3.0,-79.92666666999997,38.01166667000007
84349,1995,1995-11-28T00:00:00+00:00,332,Arson,4.0,-80.39833332999996,37.450000000000045
84350,1995,1995-12-05T00:00:00+00:00,339,Campfire,0.1,-82.46666666999994,37.23333333000005
84351,1995,1995-12-02T00:00:00+00:00,336,Arson,0.1,-80.19499999999994,37.565000000000055
87426,1995,1995-03-16T00:00:00+00:00,75,Debris Burning,1.0,-79.54166666999998,37.58000000000004
87427,1995,1995-03-20T00:00:00+00:00,79,Smoking,0.1,-82.47499999999997,36.88666667000007
87428,1995,1995-03-21T00:00:00+00:00,80,Arson,2.0,-81.42333332999993,37.02000000000004
87429,1995,1995-03-23T00:00:00+00:00,82,Miscellaneous,1.5,-82.48166666999998,37.22500000000008
87430,1995,1995-03-25T00:00:00+00:00,84,Miscellaneous,0.2,-81.50166666999996,36.74166667000003
87431,1995,1995-03-28T00:00:00+00:00,87,Miscellaneous,4.0,-82.46166666999994,36.89500000000004
87432,1995,1995-04-06T00:00:00+00:00,96,Arson,0.1,-82.54499999999996,36.87500000000006
87433,1995,1995-04-06T00:00:00+00:00,96,Debris Burning,0.2,-82.66499999999996,36.92500000000007
87434,1995,1995-04-06T00:00:00+00:00,96,Arson,57.0,-82.65166666999994,36.816666670000075
87435,1995,1995-04-07T00:00:00+00:00,97,Smoking,0.4,-79.50666666999996,37.55833333000004
87436,1995,1995-04-07T00:00:00+00:00,97,Campfire,0.5,-80.52999999999997,37.25000000000006
87437,1995,1995-04-08T00:00:00+00:00,98,Arson,1354.0,-80.24999999999994,37.50333333000003
87438,1995,1995-04-08T00:00:00+00:00,98,Smoking,2151.0,-80.16999999999996,37.39166667000006
87439,1995,1995-04-09T00:00:00+00:00,99,Arson,1678.0,-80.05833332999998,37.61666667000003
87441,1995,1995-05-16T00:00:00+00:00,136,Arson,2.0,-80.85666666999998,37.07000000000005
87442,1995,1995-09-02T00:00:00+00:00,245,Miscellaneous,2.0,-80.21499999999997,37.478333330000055
87443,1995,1995-09-02T00:00:00+00:00,245,Miscellaneous,0.1,-81.45499999999998,37.03333333000006
90503,1996,1996-02-25T00:00:00+00:00,56,Campfire,2.0,-82.52499999999998,36.84833333000006
90504,1996,1996-04-03T00:00:00+00:00,94,Arson,4.0,-82.81833332999997,36.87833333000003
90505,1996,1996-04-11T00:00:00+00:00,102,Miscellaneous,2.0,-79.81666666999996,38.28333333000006
90506,1996,1996-04-12T00:00:00+00:00,103,Arson,1.0,-78.95666666999995,38.553333330000044
90508,1996,1996-04-25T00:00:00+00:00,116,Debris Burning,12.0,-79.69999999999999,37.938333330000034
90509,1996,1996-04-25T00:00:00+00:00,116,Miscellaneous,22.0,-79.03666666999999,37.853333330000055
90510,1996,1996-04-29T00:00:00+00:00,120,Smoking,0.1,-79.66666666999998,37.50666667000007
90511,1996,1996-04-29T00:00:00+00:00,120,Arson,1.0,-79.63333332999997,37.83333333000007
90512,1996,1996-04-29T00:00:00+00:00,120,Miscellaneous,0.1,-79.12499999999994,38.441666670000075
90513,1996,1996-05-04T00:00:00+00:00,125,Campfire,1.0,-80.32333332999997,37.335000000000036
90514,1996,1996-05-04T00:00:00+00:00,125,Lightning,4.0,-80.11166666999998,37.48500000000007
90515,1996,1996-05-11T00:00:00+00:00,132,Miscellaneous,5.0,-79.93333332999998,38.10000000000008
90516,1996,1996-07-14T00:00:00+00:00,196,Campfire,0.1,-79.63333332999997,37.816666670000075
90529,1996,1996-05-04T00:00:00+00:00,125,Arson,25.0,-80.85666666999998,37.05000000000007
95592,1996,1996-10-22T00:00:00+00:00,296,Campfire,0.5,-79.59999999999997,37.900000000000034
95593,1996,1996-11-02T00:00:00+00:00,307,Arson,2.0,-79.16999999999996,38.45500000000004
95594,1996,1996-11-02T00:00:00+00:00,307,Miscellaneous,2.0,-82.58666666999994,37.16500000000008
95595,1996,1996-11-03T00:00:00+00:00,308,Debris Burning,0.1,-79.16833332999994,38.45333333000008
95596,1996,1996-11-05T00:00:00+00:00,310,Smoking,1.5,-79.35166666999999,38.15500000000003
95765,1996,1996-07-20T00:00:00+00:00,202,Lightning,0.1,-79.55666666999997,37.54000000000008
98019,1997,1997-02-01T00:00:00+00:00,32,Children,65.0,-82.79166666999998,36.871666670000025
98020,1997,1997-02-19T00:00:00+00:00,50,Arson,0.1,-79.06666666999996,38.47500000000008
98021,1997,1997-02-20T00:00:00+00:00,51,Arson,8.0,-79.06666666999996,38.47500000000008
98023,1997,1997-02-24T00:00:00+00:00,55,Smoking,1.5,-79.66999999999996,37.51333333000008
98025,1997,1997-03-16T00:00:00+00:00,75,Arson,1.0,-79.01666666999995,38.53333333000006
98026,1997,1997-03-22T00:00:00+00:00,81,Campfire,81.0,-79.89999999999998,37.85000000000008
98027,1997,1997-03-23T00:00:00+00:00,82,Miscellaneous,68.0,-82.46166666999994,37.22333333000006
98028,1997,1997-03-25T00:00:00+00:00,84,Arson,3.0,-82.34999999999997,37.25500000000005
98029,1997,1997-03-27T00:00:00+00:00,86,Arson,3.5,-80.73666666999998,37.36833333000004
98030,1997,1997-03-27T00:00:00+00:00,86,Miscellaneous,0.2,-82.86166666999998,36.863333330000046
98031,1997,1997-03-29T00:00:00+00:00,88,Lightning,15.0,-82.76833332999996,36.88500000000005
98032,1997,1997-03-31T00:00:00+00:00,90,Campfire,85.0,-80.15499999999997,37.37000000000006
98033,1997,1997-04-01T00:00:00+00:00,91,Arson,2.0,-82.41333332999994,36.861666670000034
98034,1997,1997-04-05T00:00:00+00:00,95,Lightning,363.0,-79.42499999999995,37.62500000000006
98035,1997,1997-04-06T00:00:00+00:00,96,Arson,0.5,-80.52833332999995,37.25000000000006
98036,1997,1997-04-08T00:00:00+00:00,98,Campfire,0.2,-80.28833332999994,37.38333333000003
98037,1997,1997-04-09T00:00:00+00:00,99,Miscellaneous,0.1,-81.47499999999997,36.70833333000007
98038,1997,1997-04-11T00:00:00+00:00,101,Debris Burning,1.0,-82.55499999999995,36.89666667000006
98039,1997,1997-04-11T00:00:00+00:00,101,Arson,2.0,-79.24666666999997,38.363333330000046
98040,1997,1997-04-16T00:00:00+00:00,106,Arson,20.0,-79.06666666999996,38.54500000000007
98041,1997,1997-04-18T00:00:00+00:00,108,Arson,16.0,-80.24833332999998,37.525000000000034
98042,1997,1997-04-18T00:00:00+00:00,108,Miscellaneous,1.0,-79.14999999999998,38.36666667000003
98043,1997,1997-04-19T00:00:00+00:00,109,Smoking,0.1,-78.32333332999997,38.85666667000004
98044,1997,1997-04-19T00:00:00+00:00,109,Campfire,0.1,-79.01666666999995,38.80000000000007
98045,1997,1997-05-02T00:00:00+00:00,122,Lightning,3.0,-80.16166666999999,37.448333330000025
98047,1997,1997-05-12T00:00:00+00:00,132,Arson,0.5,-79.12833332999998,38.440000000000055
98048,1997,1997-05-22T00:00:00+00:00,142,Arson,10.0,-81.10666666999998,37.14666667000006
99972,1997,1997-06-29T00:00:00+00:00,180,Campfire,20.0,-79.33666666999994,37.71666667000005
99973,1997,1997-07-16T00:00:00+00:00,197,Lightning,2.0,-79.70666666999995,37.900000000000034
99975,1997,1997-08-03T00:00:00+00:00,215,Arson,0.1,-79.22166666999993,38.363333330000046
104313,1997,1997-08-24T00:00:00+00:00,236,Campfire,0.1,-78.49999999999994,38.80166667000003
104314,1997,1997-08-31T00:00:00+00:00,243,Smoking,2.0,-78.31833332999997,38.90833333000006
104315,1997,1997-09-07T00:00:00+00:00,250,Miscellaneous,1.1,-80.19999999999999,37.71666667000005
104316,1997,1997-09-06T00:00:00+00:00,249,Lightning,11.0,-82.77666666999994,36.87666667000008
104317,1997,1997-10-20T00:00:00+00:00,293,Miscellaneous,136.0,-81.49666666999997,37.03000000000003
104318,1997,1997-10-22T00:00:00+00:00,295,Miscellaneous,25.0,-80.89333332999996,37.191666670000075
104319,1997,1997-11-12T00:00:00+00:00,316,Miscellaneous,0.1,-80.50499999999994,37.42500000000007
104405,1997,1997-11-21T00:00:00+00:00,325,Miscellaneous,3.0,-78.94999999999999,38.61833333000004
104732,1997,1997-11-29T00:00:00+00:00,333,Arson,11.4,-80.33333332999996,37.33333333000007
105898,1998,1998-03-14T00:00:00+00:00,73,Miscellaneous,3.0,-79.03666666999999,37.853333330000055
105899,1998,1998-03-29T00:00:00+00:00,88,Smoking,0.3,-79.86833332999998,37.38666667000007
105900,1998,1998-03-31T00:00:00+00:00,90,Arson,3.0,-81.19999999999999,37.10000000000008
105902,1998,1998-04-02T00:00:00+00:00,92,Debris Burning,400.0,-78.88499999999993,38.036666670000045
105903,1998,1998-04-05T00:00:00+00:00,95,Arson,2.0,-79.14999999999998,37.928333330000044
105904,1998,1998-04-06T00:00:00+00:00,96,Arson,1.0,-82.87666666999996,36.76166667000007
105905,1998,1998-04-29T00:00:00+00:00,119,Arson,0.3,-79.35833332999994,38.12500000000006
105906,1998,1998-05-03T00:00:00+00:00,123,Lightning,0.1,-79.73333332999994,38.03333333000006
105908,1998,1998-03-14T00:00:00+00:00,73,Campfire,3.0,-78.58999999999997,38.64166667000006
105909,1998,1998-03-13T00:00:00+00:00,72,Campfire,0.1,-78.68999999999994,38.45666667000006
105910,1998,1998-03-26T00:00:00+00:00,85,Lightning,75.0,-81.05666666999997,36.996666670000025
105911,1998,1998-04-02T00:00:00+00:00,92,Debris Burning,15.0,-79.40499999999997,38.16666667000004
105912,1998,1998-05-05T00:00:00+00:00,125,Lightning,0.1,-80.37833332999998,37.30666667000003
113216,1998,1998-07-29T00:00:00+00:00,210,Campfire,12.0,-78.56999999999994,38.67500000000007
113217,1998,1998-08-23T00:00:00+00:00,235,Arson,0.8,-79.13166666999996,38.36666667000003
113218,1998,1998-08-31T00:00:00+00:00,243,Arson,0.2,-78.30166666999997,38.903333330000066
113219,1998,1998-09-06T00:00:00+00:00,249,Arson,5.0,-79.33833332999995,38.11833333000004
113220,1998,1998-09-07T00:00:00+00:00,250,Campfire,7.0,-78.60166666999999,38.65666667000005
113221,1998,1998-09-09T00:00:00+00:00,252,Lightning,8.0,-78.33999999999997,38.87500000000006
113222,1998,1998-09-12T00:00:00+00:00,255,Lightning,25.0,-78.62999999999994,38.60166667000004
113223,1998,1998-09-12T00:00:00+00:00,255,Equipment Use,0.3,-79.34999999999997,38.13333333000003
113224,1998,1998-09-17T00:00:00+00:00,260,Campfire,152.0,-78.88666666999995,38.73500000000007
113225,1998,1998-09-24T00:00:00+00:00,267,Arson,1.5,-79.81666666999996,37.816666670000075
113226,1998,1998-09-24T00:00:00+00:00,267,Miscellaneous,1.1,-78.71166666999994,37.45833333000007
113227,1998,1998-09-27T00:00:00+00:00,270,Smoking,0.3,-79.91166666999999,37.38500000000005
113228,1998,1998-10-19T00:00:00+00:00,292,Smoking,0.1,-78.60499999999996,38.653333330000066
113229,1998,1998-10-19T00:00:00+00:00,292,Miscellaneous,0.1,-79.20999999999998,38.50000000000006
113230,1998,1998-10-20T00:00:00+00:00,293,Campfire,3.0,-78.64499999999998,38.70833333000007
113231,1998,1998-10-24T00:00:00+00:00,297,Arson,0.1,-79.81666666999996,37.816666670000075
113232,1998,1998-10-26T00:00:00+00:00,299,Miscellaneous,28.0,-78.99833332999998,37.910000000000025
113233,1998,1998-10-27T00:00:00+00:00,300,Arson,0.1,-80.13166666999996,37.410000000000025
113234,1998,1998-10-27T00:00:00+00:00,300,Miscellaneous,0.1,-82.46499999999997,36.90500000000003
113235,1998,1998-11-10T00:00:00+00:00,314,Miscellaneous,3.0,-80.24333332999998,37.58166667000006
113236,1998,1998-11-10T00:00:00+00:00,314,Miscellaneous,0.1,-80.22999999999996,37.59166667000005
113237,1998,1998-08-27T00:00:00+00:00,239,Arson,0.1,-78.62333332999998,38.91833333000005
113238,1998,1998-09-07T00:00:00+00:00,250,Lightning,0.2,-81.03333332999995,36.75333333000003
113239,1998,1998-09-07T00:00:00+00:00,250,Lightning,0.5,-81.04999999999995,36.79000000000008
113240,1998,1998-09-23T00:00:00+00:00,266,Arson,0.1,-79.94999999999999,37.78333333000006
114585,1998,1998-11-23T00:00:00+00:00,327,Arson,0.1,-82.45999999999998,36.911666670000045
114586,1998,1998-11-17T00:00:00+00:00,321,Smoking,22.0,-78.94999999999999,38.775000000000034
114587,1998,1998-11-19T00:00:00+00:00,323,Miscellaneous,15.0,-81.15166666999994,37.025000000000034
114588,1998,1998-11-21T00:00:00+00:00,325,Arson,1800.0,-79.45833332999996,38.19500000000005
114589,1998,1998-11-22T00:00:00+00:00,326,Smoking,7.0,-80.26666666999995,37.650000000000034
114590,1998,1998-11-23T00:00:00+00:00,327,Miscellaneous,50.0,-78.92166666999998,37.98166667000004
114591,1998,1998-11-24T00:00:00+00:00,328,Smoking,3.5,-78.46333332999995,38.84666667000005
114592,1998,1998-11-24T00:00:00+00:00,328,Miscellaneous,6.0,-79.86666666999997,38.23333333000005
114593,1998,1998-11-25T00:00:00+00:00,329,Arson,0.2,-82.49999999999994,37.20500000000004
114594,1998,1998-11-25T00:00:00+00:00,329,Arson,0.3,-79.40833332999995,38.28000000000003
114596,1998,1998-11-25T00:00:00+00:00,329,Smoking,3.0,-78.98833332999999,38.53833333000006
114597,1998,1998-11-26T00:00:00+00:00,330,Miscellaneous,15.5,-79.63499999999993,37.90833333000006
114598,1998,1998-11-27T00:00:00+00:00,331,Miscellaneous,4.1,-80.01666666999995,37.57166667000007
114599,1998,1998-11-27T00:00:00+00:00,331,Arson,4.0,-79.54833332999993,38.16333333000006
114601,1998,1998-12-05T00:00:00+00:00,339,Miscellaneous,43.0,-78.69999999999999,38.496666670000025
114602,1998,1998-12-06T00:00:00+00:00,340,Miscellaneous,0.1,-79.21333332999995,38.490000000000066
118931,1999,1999-10-30T00:00:00+00:00,303,Arson,15.0,-81.31666666999996,37.066666670000075
118932,1999,1999-12-02T00:00:00+00:00,336,Arson,3.0,-78.69722221999996,38.45722222000006
118933,1999,1999-05-28T00:00:00+00:00,148,Miscellaneous,2.0,-79.21944443999996,38.30555556000007
118934,1999,1999-01-28T00:00:00+00:00,28,Miscellaneous,6.0,-82.86666666999997,36.826666670000066
118935,1999,1999-02-08T00:00:00+00:00,39,Arson,0.4,-80.38999999999999,37.355000000000075
118936,1999,1999-02-09T00:00:00+00:00,40,Lightning,45.0,-80.07499999999999,37.86666667000003
118937,1999,1999-02-16T00:00:00+00:00,47,Debris Burning,10.0,-80.33999999999997,37.47000000000003
118938,1999,1999-03-25T00:00:00+00:00,84,Arson,1.0,-81.01166666999995,37.14833333000007
118939,1999,1999-03-28T00:00:00+00:00,87,Smoking,0.3,-79.62527777999998,37.825000000000045
118940,1999,1999-03-29T00:00:00+00:00,88,Smoking,0.4,-80.47499999999997,37.28333333000006
118941,1999,1999-03-31T00:00:00+00:00,90,Arson,0.1,-82.58666666999994,37.16500000000008
118942,1999,1999-04-06T00:00:00+00:00,96,Children,2.0,-79.54333332999994,37.58000000000004
118943,1999,1999-04-07T00:00:00+00:00,97,Arson,3.0,-82.34833332999995,37.25666667000007
118944,1999,1999-04-08T00:00:00+00:00,98,Miscellaneous,330.0,-79.19166666999996,38.47916667000004
118945,1999,1999-04-10T00:00:00+00:00,100,Lightning,14.0,-79.35833332999994,37.60166667000004
118946,1999,1999-04-12T00:00:00+00:00,102,Miscellaneous,0.5,-79.17666666999997,37.89166667000006
118947,1999,1999-04-13T00:00:00+00:00,103,Arson,0.5,-79.50499999999994,38.07166667000007
118948,1999,1999-04-12T00:00:00+00:00,102,Lightning,0.5,-82.55833332999998,36.87500000000006
118950,1999,1999-04-17T00:00:00+00:00,107,Arson,2.0,-79.31999999999994,38.15500000000003
118951,1999,1999-04-19T00:00:00+00:00,109,Campfire,25.0,-79.00833332999997,37.97166667000005
118952,1999,1999-04-20T00:00:00+00:00,110,Arson,0.3,-79.25499999999994,38.17500000000007
118953,1999,1999-04-20T00:00:00+00:00,110,Arson,0.4,-79.35416666999998,38.10416667000004
118954,1999,1999-04-22T00:00:00+00:00,112,Miscellaneous,7.0,-80.74166666999997,37.37500000000006
118955,1999,1999-04-24T00:00:00+00:00,114,Lightning,18.0,-79.89833332999996,37.81833333000003
118956,1999,1999-04-24T00:00:00+00:00,114,Lightning,10.0,-79.81249999999994,37.77083333000007
118957,1999,1999-05-03T00:00:00+00:00,123,Arson,133.0,-80.09972221999999,37.74750000000006
118958,1999,1999-05-03T00:00:00+00:00,123,Arson,0.5,-78.61249999999995,38.64444444000003
118959,1999,1999-05-03T00:00:00+00:00,123,Debris Burning,53.0,-82.51666666999995,36.90833333000006
118960,1999,1999-05-07T00:00:00+00:00,127,Equipment Use,54.0,-80.28333332999995,37.68333333000004
118961,1999,1999-05-09T00:00:00+00:00,129,Lightning,2.0,-80.24833332999998,37.50833333000003
118962,1999,1999-05-09T00:00:00+00:00,129,Lightning,30.0,-79.91333332999994,37.680000000000064
118963,1999,1999-05-09T00:00:00+00:00,129,Lightning,30.0,-79.69999999999999,37.93333333000004
118964,1999,1999-05-10T00:00:00+00:00,130,Lightning,17.0,-80.11666666999997,37.85000000000008
118965,1999,1999-05-15T00:00:00+00:00,135,Arson,2.0,-81.34833332999995,36.75833333000003
118966,1999,1999-05-21T00:00:00+00:00,141,Arson,3.0,-79.35416666999998,38.11666667000003
118967,1999,1999-03-28T00:00:00+00:00,87,Campfire,1.5,-79.37499999999994,37.603333330000055
118969,1999,1999-06-04T00:00:00+00:00,155,Lightning,1.0,-81.06861110999995,36.78000000000003
118970,1999,1999-06-10T00:00:00+00:00,161,Lightning,0.3,-78.98166666999998,38.64166667000006
118971,1999,1999-06-12T00:00:00+00:00,163,Lightning,6.0,-79.53888888999995,38.12083333000004
118972,1999,1999-06-12T00:00:00+00:00,163,Lightning,9.0,-79.54999999999995,38.122222220000026
118973,1999,1999-07-03T00:00:00+00:00,184,Lightning,0.1,-78.61944443999994,38.63888889000003
118974,1999,1999-07-07T00:00:00+00:00,188,Lightning,0.1,-79.73833332999999,37.43666667000008
118975,1999,1999-07-08T00:00:00+00:00,189,Lightning,30.0,-79.38166666999996,37.62000000000006
118976,1999,1999-07-08T00:00:00+00:00,189,Arson,0.3,-79.34166666999994,38.102777780000054
118977,1999,1999-07-08T00:00:00+00:00,189,Lightning,141.0,-79.69999999999999,37.91666667000004
118978,1999,1999-07-10T00:00:00+00:00,191,Lightning,46.3,-79.07333332999997,37.988333330000046
118979,1999,1999-07-11T00:00:00+00:00,192,Lightning,8.0,-79.63333332999997,38.11666667000003
118980,1999,1999-07-19T00:00:00+00:00,200,Lightning,2.1,-78.72361110999998,38.691111110000065
118981,1999,1999-07-25T00:00:00+00:00,206,Lightning,0.5,-80.22499999999997,37.53333333000006
118982,1999,1999-07-28T00:00:00+00:00,209,Lightning,2.0,-79.35333332999994,37.70333333000008
118983,1999,1999-07-29T00:00:00+00:00,210,Lightning,15.5,-79.34166666999994,37.72000000000003
118984,1999,1999-07-30T00:00:00+00:00,211,Lightning,23.5,-79.33333332999996,37.60000000000008
118985,1999,1999-08-02T00:00:00+00:00,214,Lightning,1.0,-78.70555555999994,38.90416667000005
118986,1999,1999-08-07T00:00:00+00:00,219,Miscellaneous,0.5,-80.01999999999998,37.605000000000075
118988,1999,1999-08-10T00:00:00+00:00,222,Miscellaneous,2.0,-79.53999999999996,37.52166667000006
118989,1999,1999-08-06T00:00:00+00:00,218,Arson,0.2,-79.25416666999996,38.200000000000045
118990,1999,1999-08-12T00:00:00+00:00,224,Smoking,0.7,-79.12666666999996,38.39666667000006
118991,1999,1999-08-17T00:00:00+00:00,229,Miscellaneous,2.0,-80.22666666999999,37.59500000000003
118992,1999,1999-08-17T00:00:00+00:00,229,Equipment Use,42.0,-79.08499999999998,38.71500000000003
118993,1999,1999-08-18T00:00:00+00:00,230,Lightning,21.8,-79.06999999999994,37.84666667000005
118994,1999,1999-08-22T00:00:00+00:00,234,Lightning,2.7,-79.41666666999998,37.63500000000005
118995,1999,1999-08-14T00:00:00+00:00,226,Arson,0.3,-79.35277777999994,38.10555556000003
